tests_done,type1_easy,type1_medium,type1_hard,type2_easy,type2_medium,type2_hard,type3_easy,type3_medium,type3_hard,type4_easy,type4_medium,type4_hard,type5_easy,type5_medium,type5_hard
19,0.62,0.5105782187622065,0.4283369356998977,0.78,0.5593480772218757,0.5059641198349096,0.82,0.806385859707064,0.6529952358174195,0.14,0.1033024157896645,0.08296394083639122,0.01,0.008354622292319609,0.008122546852405616
8,0.29,0.2352754004620426,0.203733086734964,0.41,0.3809191653273186,0.28642850862663893,0.44,0.40468300645481936,0.3915366722930205,0.05,0.049881033628297,0.03225706224141968,0.38,0.3122054798281632,0.23161746952882217
18,0.69,0.5745712512339171,0.5574622843864315,0.0,0.0,0.0,0.17,0.15056427734611277,0.07957976647245454,0.69,0.4965914401256289,0.3387114633324779,0.21,0.20889674362780664,0.20858834073601343
4,0.33,0.3052988017310815,0.16468587830265347,0.53,0.37931936356466756,0.3303532831981012,0.23,0.18933181369091562,0.09575983674424383,0.96,0.7637141483544977,0.4763884261196927,0.32,0.2548184036383923,0.14103532035698513
4,0.58,0.4817324228265978,0.47325910974021745,0.53,0.44224489094402586,0.22326712895037887,0.66,0.5171229952476492,0.27665725650798906,0.42,0.3619323815296126,0.22173568737273408,0.14,0.115942891089837,0.10283726029231299
18,0.57,0.42873564876662673,0.33882441854574885,0.06,0.05949189823633286,0.04171583160616632,0.81,0.7373898277385355,0.4046311506374,0.32,0.30525319286196667,0.26577935049353113,0.05,0.0425822441332383,0.027962575333679116
10,0.25,0.20789169843225125,0.11795471113633643,0.08,0.06425232782052158,0.06408715481370497,0.11,0.08568667367974589,0.057599353476461376,0.39,0.3193516521454916,0.2862175192741343,0.53,0.47164924809130293,0.40605481296334855
8,0.47,0.44936551821780657,0.24152015634429141,0.36,0.3239055068199609,0.3028110693533518,0.95,0.712706571948852,0.44283930364940444,0.58,0.4208942688386,0.420205524660175,0.2,0.14836008171837514,0.14228874527897312
14,0.49,0.38821901440027096,0.27350376496182116,0.79,0.7722819661074872,0.4764122855564133,0.08,0.06338565601343035,0.046689589604672996,0.71,0.6487659063123928,0.621216479859015,0.04,0.033888067605508214,0.018445823902809418
6,0.35,0.25988255300691593,0.22515587320382474,0.8,0.681676051810302,0.45188516271322476,0.77,0.692613423146526,0.6079963857361428,0.67,0.6136003311407643,0.5197800905688996,0.74,0.5693424509333957,0.5157171679277854
12,0.03,0.027461692121324665,0.021856917501574046,0.25,0.19209862320993834,0.18685663856575424,0.76,0.5784682489865226,0.3121984312341586,0.33,0.24071763977826194,0.228142334541319,0.49,0.44886768871419147,0.3652537042144308
1,0.34,0.24047662856107213,0.21410129141126577,0.43,0.40419092981519544,0.34361224802586576,0.45,0.428656606944513,0.34208139211616506,0.65,0.6372986635768154,0.38382342922205437,0.55,0.4622480073692774,0.3126013051320048
19,0.67,0.547458674777614,0.4421668706295999,0.42,0.3214232058914431,0.22273914535674674,0.29,0.25612898282860835,0.13644984173830965,0.07,0.05592403934380655,0.04612118109094293,0.9,0.73365024573142,0.5221311895655596
15,0.94,0.8308374708906746,0.6560092290532467,0.46,0.45649917124111516,0.35172299623817166,0.09,0.08931385523407101,0.08137842795949349,0.82,0.7286599097793904,0.473010208083822,0.99,0.7206473262257281,0.554097176778084
16,0.69,0.6163918430728963,0.5675794404607899,0.92,0.7335964455299675,0.5573567673093917,0.39,0.2944568934589515,0.20747880327409873,0.75,0.5302404708680203,0.39366096662470584,0.06,0.05663420865706162,0.031554048657936894
20,0.67,0.6229431618823895,0.46727301549347466,0.35,0.28913676729955806,0.18747078835183156,0.21,0.19737935504020354,0.1460081759013991,0.03,0.02551745697222335,0.014420540595559568,0.55,0.4205198625711838,0.3522837556214271
3,0.14,0.1377355795788438,0.09156158793558658,0.09,0.07814563379924237,0.05168797376775379,0.26,0.2451631618434654,0.15054248427662723,0.15,0.13406723331097897,0.08037788364691514,0.21,0.1557909211976605,0.09678446775818098
7,0.89,0.6307046431186232,0.5820731823957531,0.2,0.15503254839659314,0.12248138895048599,0.65,0.6322378232418567,0.45916190346697744,0.13,0.12445020805911622,0.08013857703449834,0.4,0.30505159620332983,0.26260007000049745
15,0.86,0.6054013440695543,0.48903467230611586,0.61,0.4475395380024571,0.36955099043506623,0.7,0.5570088839182016,0.2824044199069034,0.7,0.5440416804792514,0.4638046021166811,0.05,0.04689370812267048,0.04167503715041179
18,0.93,0.90077524923033,0.8150393779978082,0.45,0.4101178212960933,0.24432304447862752,0.14,0.12219217112305313,0.09145191298188457,0.54,0.38976249465135676,0.31046132995829295,0.19,0.1853550707627692,0.15561804424487918
18,0.92,0.7459985735073492,0.5075160327665872,0.6,0.519390591576012,0.2738179003617235,0.29,0.28104911853037134,0.17261924840688564,0.54,0.48730287641619036,0.3390692510162945,0.48,0.4561855012907845,0.44392222594993147
18,0.44,0.38258475019140203,0.23122272660015938,0.74,0.6699107232398089,0.46531014441145774,0.73,0.5514224374741703,0.34864529937880334,0.67,0.5008115605809976,0.4641948757334722,0.33,0.23923637668736983,0.17927649106687849
3,0.96,0.7664161152294023,0.5110965652922513,0.14,0.10225771055975169,0.07228240259403602,0.88,0.7152397556400264,0.4407750214934407,0.98,0.7446794075968131,0.6229860472118498,0.46,0.34547968259086004,0.17812140414297528
13,0.56,0.5183495140015967,0.3622181228532472,0.41,0.31211973686140065,0.23700701826781911,0.81,0.7730841290246414,0.6838250755086162,0.82,0.7196932973162675,0.7017376683069738,0.37,0.33096375767012165,0.21318226186832112
17,0.56,0.46726474525205225,0.44854422904397145,0.82,0.7694969362271805,0.49397474613906656,0.56,0.5129148442797349,0.3385629409335402,0.65,0.5074718511852666,0.30274672865821334,0.13,0.12460091207589126,0.11625322491159171
2,0.24,0.20986185701461035,0.12912453187313544,0.97,0.7903584303682499,0.4221071784635046,0.89,0.7616290721902785,0.4622086593269104,0.86,0.6845821863679222,0.3785591700637538,0.5,0.4452790056583488,0.288050620677351
20,0.83,0.7226662287960502,0.6337452042880344,0.48,0.4337556278789022,0.3072177955952577,0.98,0.7567547179652904,0.5066827268850449,0.98,0.766462911368614,0.4820338602677636,0.38,0.34497418596311946,0.22326155558677724
18,0.76,0.5669925875339951,0.5149266140783696,0.89,0.7282508235678541,0.5064187625554949,0.81,0.6847141577183832,0.3440784374235056,0.2,0.19521159027738633,0.17996173091287632,0.97,0.6861293090550245,0.36359752938945866
9,0.25,0.18520996488014696,0.13966547361494508,0.66,0.47261224466220075,0.37167375617641607,0.1,0.0754885415312621,0.04663710538253579,0.15,0.14746293214909467,0.09296086146714098,0.15,0.11036752050798064,0.07938843123459619
19,0.0,0.0,0.0,0.9,0.7669539682540224,0.7628116023359641,0.5,0.4888866656780617,0.26534598612746063,0.49,0.36102204030847707,0.2369043936511956,0.07,0.06673949605212688,0.0424924811630948
9,0.51,0.41751528290665285,0.2621025694212678,0.85,0.770067912346201,0.3913510660779863,0.55,0.42783344818733815,0.40598855910654397,0.7,0.5057039089630456,0.4368401635165279,0.03,0.02328544122668416,0.021987597262037677
1,0.47,0.3552891460094302,0.2049378046992204,0.94,0.8109629761263721,0.45675745190830713,0.09,0.07672573268958699,0.06450552796384706,0.19,0.1750754772723697,0.12028610682401142,0.54,0.4776442047111882,0.3500530431899236
13,0.12,0.08522500616638368,0.08022777844672294,0.27,0.22971819751314407,0.11560874137153923,0.84,0.5989309967243427,0.47936263266702456,0.2,0.1947173480828479,0.10472472779794957,0.04,0.03885434182238998,0.027794492096764337
13,0.26,0.2495018216112655,0.24867241664553102,0.13,0.11700888236130888,0.10924074091956784,0.29,0.22075265046956874,0.1166070933758288,0.08,0.06299845965550088,0.0368105034278872,0.05,0.0366657749285571,0.023303708484604977
19,0.31,0.21756235249316086,0.21436885374673736,0.28,0.2572974552506975,0.21360307098992265,0.85,0.647633646899697,0.432272692068166,0.5,0.36521429137240624,0.19983076082997897,0.19,0.1539926169564539,0.08528083776254922
3,0.35,0.34408916933609596,0.24543286400477282,0.35,0.34157267027115634,0.2593073422716638,0.96,0.9212442880383924,0.860984388462606,0.23,0.17134633288251688,0.1274288957975237,0.9,0.6599461891841027,0.5929905183821269
15,0.93,0.8703723421249533,0.7504142595174208,0.31,0.28183619723185493,0.24611524297139267,0.51,0.3632540319962239,0.30283181574927465,0.15,0.11378137146776413,0.08505616024839271,0.54,0.3782472202239067,0.3418655137286584
11,0.74,0.6274362791365891,0.5949995268880762,0.61,0.48284138687573974,0.3040296643809929,0.67,0.5963815317704784,0.3314370235586776,0.51,0.497390258157165,0.4019268370274358,0.64,0.4913657727924321,0.35430686849545545
15,0.6,0.5599954342687415,0.5431085025428257,0.91,0.6751219808178153,0.5133276385293769,0.08,0.06731850312367332,0.04341401254422713,0.85,0.6726728355670117,0.4682851178197154,0.7,0.6023079874803177,0.5442594003789468
13,0.44,0.420631243711927,0.287849736517225,0.0,0.0,0.0,0.08,0.06360248514519831,0.059571279203913835,0.6,0.5529350964699877,0.40157397587704524,0.13,0.10835054001832184,0.07512478283238552
9,0.16,0.14877346771777977,0.09479071761441502,0.85,0.8257205248944164,0.5333361353180324,0.48,0.39398434161011536,0.2596330451612194,0.32,0.31296754080187933,0.3094146111131506,0.26,0.19820146799336513,0.16514443696867248
5,0.52,0.40351938261548836,0.3045154405491536,0.89,0.8237402036165562,0.6565875758011743,0.29,0.240607315453253,0.1661245631565702,0.63,0.5138279235998398,0.2643535334221118,0.79,0.6055598330718489,0.5153505677674706
12,0.01,0.007394650905800411,0.005488235821458744,0.52,0.5153232723575861,0.46066602436920745,0.6,0.5822790336442036,0.5001214136538921,0.97,0.8818543540203334,0.4856601534059586,0.52,0.47856647166682564,0.3021981812467044
10,0.39,0.3135517046234059,0.19017048207759704,0.87,0.6287777126476937,0.5905029597959117,0.73,0.5954997042009506,0.4347587785717834,0.21,0.20102855888146337,0.17188645361341692,0.26,0.19160449878147662,0.1835317926254985
19,0.74,0.5516083599734876,0.4052774497678597,0.48,0.36836249849252684,0.31222852672187046,0.07,0.06898729745980986,0.062083452974298924,0.02,0.01874970158528089,0.016582584383455213,0.16,0.11912641030920552,0.11726701404046172
1,0.33,0.2404978582234934,0.1528169469014696,0.94,0.9275403229330549,0.8703354126865006,0.73,0.6239401443547914,0.4634680925580713,0.31,0.2786497886964329,0.15983051141439203,0.27,0.2679438192530402,0.22723064571065915
5,0.01,0.008339379282938018,0.004562308289069766,0.38,0.3543907164942642,0.30425792866763246,1.0,0.9297281247761636,0.8648773102965719,0.11,0.08860311387350858,0.08152796852160268,0.21,0.17231085179066605,0.11198441893024716
11,0.12,0.11526706978033188,0.10071611542369888,0.04,0.029299589364272766,0.025656790305063217,0.59,0.5167070333807812,0.4157136268344598,0.53,0.44439046036015906,0.443664764351372,0.31,0.228682241620921,0.1423983570030971
8,0.41,0.31146797958381406,0.2848322808293887,0.24,0.17778148466562926,0.16234013611457176,0.32,0.28928258911733634,0.19947476585513463,0.02,0.015181041315318668,0.014150119104982567,0.48,0.42562082516325184,0.330014713876156
9,0.49,0.3611873539678496,0.23296938618516091,0.6,0.5565415315555529,0.28541696521463955,0.69,0.519288472110799,0.384571688802741,0.55,0.4176218584506318,0.22540823383571312,0.16,0.11963835262352453,0.0880392655027914
2,0.71,0.5828142514673103,0.45056995436307634,0.38,0.28603607108299867,0.18667571427632088,0.2,0.1931753765865622,0.15404551346139933,0.79,0.5535752389671974,0.43923458744300287,0.77,0.6650596607552194,0.37219126984532186
18,0.88,0.7281613428711959,0.5617086839993769,0.2,0.16793661541417254,0.16422450169763025,0.9,0.7660176550907987,0.4472168758082844,0.41,0.36081625313621585,0.20109253284292505,0.46,0.4036779387531892,0.3702776788321949
1,0.19,0.18867654227474295,0.09916178916728895,0.1,0.08645814745779717,0.05869223324528397,0.57,0.4013119064252894,0.20594681270016899,0.05,0.03569438800793715,0.03058543238781771,0.18,0.14733573306431877,0.11143859124608137
15,0.43,0.3508336788714222,0.21220351241075797,0.1,0.07110722862639214,0.04631881072943141,0.48,0.41810232492266636,0.409897900814192,0.87,0.6355911435554418,0.49419974412775824,0.96,0.9278103226546327,0.49060430474075956
8,0.23,0.18361718481762776,0.1230842925763269,0.39,0.35435856148161415,0.23038144091368162,1.0,0.9651400328155495,0.8879390224941912,0.54,0.4654716384472661,0.33468615586066613,0.92,0.7390959113817208,0.3743448131973649
13,0.31,0.27967746749784134,0.23239386898346392,0.89,0.6544637166920064,0.5442219287076768,0.38,0.3718003441732673,0.37037789025510925,0.61,0.5224497382932646,0.44589008841803524,0.34,0.33313605980539046,0.20747736193606403
18,0.3,0.2564300962365905,0.22797325779979924,0.49,0.45593522471192094,0.36705091762828995,0.86,0.8298965483816365,0.47324577413066665,0.3,0.2565387847166409,0.18153478023628233,0.35,0.3132465738988024,0.19565446517923066
17,0.01,0.009367888436415804,0.008049850989616948,0.3,0.22743585962288027,0.2053382624379399,0.03,0.028127755369504313,0.02166601874998527,0.38,0.2799493770503933,0.17353506103611338,0.32,0.2264175770944469,0.15380239488692
17,0.87,0.6564342415395256,0.40688455893534425,0.89,0.7112956167566384,0.35683689207327085,0.64,0.5910775534631588,0.4419556671485001,0.11,0.09316970936598305,0.04685054356921251,0.18,0.17344967094021418,0.14764238220973586
13,0.64,0.5347285239976557,0.37384643699291853,0.19,0.1360951688482588,0.10900785744819162,0.42,0.39852103565910746,0.31403035716213407,0.46,0.38702695423876343,0.248259869396737,0.3,0.21838767405672002,0.12082300435153498
5,0.12,0.09149990797955154,0.07353408078312265,0.49,0.35824928604557654,0.19185815042289792,0.92,0.6927684545853703,0.6613924665766054,0.86,0.8359479135330423,0.6865568523194513,0.22,0.1710080874308328,0.1374481772135234
13,0.28,0.2064025463168416,0.1538449506548401,0.67,0.6499323098102661,0.48097549392216976,0.61,0.5223186366192054,0.36858114004395404,0.81,0.7733815347145172,0.6039304615212137,0.69,0.6522175640615957,0.46914546106411237
14,0.94,0.9066430341580278,0.5862898128152794,0.22,0.21414364251088974,0.13619002758448873,0.53,0.5121782343778937,0.2629839984364619,0.74,0.5471045710729703,0.41714587666535285,0.5,0.4799837374252148,0.2746621844455926
15,0.08,0.06219607286866252,0.057736041890872475,0.71,0.6482935007908113,0.48224504626538217,0.89,0.6676847703597325,0.5148368279721011,0.18,0.16909552317754986,0.16793191464891977,0.75,0.742961944355584,0.5347842783238065
13,0.94,0.7686442987535693,0.5705945194928429,0.25,0.1939653263324711,0.12321678867345537,0.51,0.4917486817448553,0.33322780120220025,0.13,0.09814693149903185,0.09417079147180238,0.61,0.511820956596002,0.3507901559140274
10,0.39,0.35247283511400634,0.19502353016426127,0.87,0.7628924001548566,0.5151957671156271,0.89,0.6468758374280742,0.3248323841419214,0.27,0.2322424006488334,0.18138354014814845,0.62,0.6013419584309015,0.39502808687067964
1,0.23,0.2181627313886902,0.12443474834626905,0.84,0.8151784679518024,0.4297194331395566,0.93,0.7390383505696579,0.620313753270213,0.24,0.21401194417159178,0.20396260366247052,0.63,0.5768070455688369,0.42793916963128503
17,0.68,0.5935269987743458,0.39907810670960353,0.2,0.1562753948690663,0.14718049182061477,0.82,0.7652847286963612,0.5628670334361242,0.44,0.32157214309690174,0.24972401167069644,0.59,0.456569895055535,0.26080604795097917
8,0.43,0.3318167104254358,0.18597183493886496,0.43,0.40360071293615507,0.20770993120680434,0.5,0.459208786054635,0.2936318624939085,0.94,0.8945970446877525,0.6065320370923002,0.6,0.5428537386420075,0.47539355528747385
7,0.95,0.917298491218517,0.6074196884742392,0.24,0.22693614064027984,0.1164612134817428,0.44,0.32969762007453524,0.3130018440504609,0.17,0.13796640612517458,0.08173051152701202,0.89,0.7322700432107936,0.5091588560718056
6,0.62,0.48384392816258953,0.3196360653504381,0.14,0.09879913556779557,0.09396119118075916,0.07,0.06350225848541415,0.05409634483188713,0.47,0.42535655936772515,0.3837175374450346,0.03,0.02965200793537543,0.02328526774199299
3,0.31,0.23564407578276422,0.1301073408030398,0.19,0.13562830094464062,0.09046092283316864,0.45,0.3305415679106824,0.17453801658963314,0.48,0.4385544526167018,0.3914140824135902,0.19,0.16308938367176673,0.13029303405438997
20,1.0,0.7112905830372993,0.5636452413706845,1.0,0.761222477635889,0.5854013464131708,0.39,0.29782330627606896,0.25633029603903446,0.61,0.4622681362610406,0.29638295872149617,0.8,0.7453205664696925,0.378821304302391
3,0.69,0.6577044548853455,0.50082055872115,0.19,0.1807925881992969,0.17011588959401824,0.32,0.31171275624573264,0.22907484760250696,0.44,0.3678221160076399,0.30857084335723806,0.64,0.5611774088576628,0.4162238718325055
14,0.49,0.4405149957608875,0.4159738862080381,0.7,0.5428918442578079,0.2846477719582469,0.02,0.019518126573052512,0.013374251450461429,0.81,0.6403201434967007,0.4075615916377825,0.9,0.754333044163427,0.6363966947145729
8,0.81,0.6223123746908538,0.3968936472642026,0.35,0.3009597643233928,0.290828503189568,0.55,0.48793357591140296,0.3762970975860062,0.13,0.12844963746799698,0.11108491351071736,0.47,0.4364053682975829,0.3190705429629697
17,0.99,0.9237284125932874,0.5866273572907843,0.67,0.5577112612781745,0.48449105955670624,0.11,0.0914801185566527,0.0597550302296787,0.2,0.1768925828579865,0.17090219233713927,0.02,0.017144380805736964,0.014465021178083643
3,0.41,0.38503694531673405,0.3777868632285216,0.65,0.5586033348026389,0.4350843280582025,0.44,0.3237688026774479,0.20053740132566172,0.21,0.17674331786615696,0.11175634461592591,0.85,0.7735261553498013,0.565900647788686
10,0.79,0.770460027894019,0.6075295486448823,0.72,0.5148666227472711,0.4527803558901874,0.15,0.13949959645867235,0.10374439999056294,0.31,0.24436383683051022,0.20710745560413632,0.03,0.02760461512961536,0.01514000365040165
5,0.92,0.6739336485354918,0.4671885257015689,0.69,0.5711847859060853,0.48663198660953366,0.62,0.43636069316218046,0.4045568379628611,0.58,0.407476326461131,0.32392626104444566,0.05,0.04143086556759899,0.025707731784474386
